2015-09-01,Brooklyn:45,Manhattan:15,Westchester:25,Bronx:30
2015-09-02,Queens:18,Westchester:16,Brooklyn:34,Rockland County:20,Nassau County:27,Manhattan:20
2015-09-03,Queens:20,Brooklyn:15,Westchester:22,Nassau County:20,Rockland County:15,Manhattan:20,Bronx:22
2015-09-04,Westchester:23,Queens:20,Brooklyn:27,Rockland County:15,Manhattan:15
2015-09-08,Brooklyn:299,Manhattan:29,New Jersey:28,Bronx:20,Rockland County:22,Queens:22,Nassau County:32,Westchester:15,Staten Island:10
2015-09-09,Westchester:22,Bronx:25,Queens:27,Brooklyn:27,Staten Island:24,Manhattan:23,New Jersey:25,Nassau County:27,Rockland County:27
2015-09-10,Manhattan:24,Brooklyn:83,Queens:26,Staten Island:19,Rockland County:37,Bronx:20,Nassau County:27,Westchester:28
2015-09-11,Queens:27,Brooklyn:25,Manhattan:24,Staten Island:15,New Jersey:20,Bronx:19,Westchester:23,Nassau County:25,Rockland County:15
2015-09-14,Bronx:15,Brooklyn:1532,Staten Island:7,Westchester:25
2015-09-15,Westchester:13,Bronx:14,Brooklyn:25,Manhattan:15
2015-09-16,Bronx:18,Manhattan:108,Staten Island:20,Queens:32,Westchester:25,Brooklyn:73,New Jersey:20,Nassau County:37,Rockland County:10
2015-09-17,Queens:26,Staten Island:18,Manhattan:24,Westchester:25,Brooklyn:28,New Jersey:18,Bronx:20,Nassau County:241,Rockland County:30,All Boroughs:45
2015-09-18,Manhattan:88,Staten Island:17,Queens:31,New Jersey:20,Brooklyn:62,Bronx:16,Nassau County:35,Westchester:23
2015-09-21,Queens:33,Bronx:16,Brooklyn:83,New Jersey:22,Manhattan:25,Staten Island:16,All Boroughs:30,Westchester:21,Nassau County:28,Rockland County:35
2015-09-22,Bronx:17,Manhattan:23,Queens:26,Westchester:23,Brooklyn:35,Staten Island:20,All Boroughs:30,Nassau County:35
2015-09-23,Manhattan:15,Brooklyn:15,Bronx:17,Westchester:20
2015-09-24,Brooklyn:30,Manhattan:17,Nassau County:15,Westchester:42,Bronx:12,All Boroughs:17
2015-09-25,New Jersey:45,All Boroughs:27,Queens:30,Brooklyn:30,Bronx:16,Manhattan:81,Nassau County:27,Westchester:22,Staten Island:30
2015-09-28,Queens:226,Manhattan:108,Brooklyn:83,Staten Island:17,Bronx:17,All Boroughs:40,Nassau County:30,Westchester:21
2015-09-29,Brooklyn:156,Manhattan:1333,Staten Island:17,Bronx:111,New Jersey:7531,Westchester:25,Rockland County:29,All Boroughs:40,Nassau County:26,Queens:28
2015-09-30,Brooklyn:122,Manhattan:157,Queens:27,New Jersey:30,Bronx:19,Westchester:21,Rockland County:30,Staten Island:15
2015-10-01,Brooklyn:30,Manhattan:21,Staten Island:363,Queens:28,Bronx:16,New Jersey:15,Rockland County:15,Nassau County:30,All Boroughs:30,Westchester:157
2015-10-02,Manhattan:70,Nassau County:28,Brooklyn:36,Queens:26,Westchester:25,All Boroughs:30,Bronx:18,Staten Island:16
2015-10-05,Queens:30,Staten Island:19,Brooklyn:29,Westchester:112,Manhattan:25,Nassau County:36,Bronx:17,All Boroughs:30
2015-10-06,Nassau County:30,All Boroughs:45,Brooklyn:63,Queens:28,Rockland County:10,Staten Island:19,Westchester:19,Manhattan:26,Bronx:17
2015-10-07,Manhattan:31,Westchester:300,Brooklyn:42,Queens:29,Staten Island:15,Nassau County:34,Bronx:19,Connecticut:30
2015-10-08,Queens:33,Bronx:17,Nassau County:30,Westchester:262,All Boroughs:30,New Jersey:35,Manhattan:25,Staten Island:13,Brooklyn:28
2015-10-09,Queens:34,Nassau County:32,Rockland County:22,All Boroughs:40,Brooklyn:92,New Jersey:25,Staten Island:15,Westchester:738,Manhattan:24,Bronx:16
2015-10-12,Queens:30
2015-10-13,New Jersey:26,Nassau County:25,Manhattan:128,Westchester:144,Queens:33,Brooklyn:74,Bronx:20,Staten Island:11,Rockland County:30
2015-10-14,Brooklyn:27,Rockland County:23,Queens:36,Westchester:109,All Boroughs:29,Nassau County:20,Bronx:17,Staten Island:13,Manhattan:71
2015-10-15,Nassau County:30,Bronx:16,All Boroughs:30,Queens:33,Rockland County:20,Manhattan:161,Staten Island:22,Brooklyn:25,Westchester:86
2015-10-16,Brooklyn:30,Manhattan:35,Bronx:12
2015-10-19,Manhattan:60,Rockland County:25,Brooklyn:26,Staten Island:18,New Jersey:25,Westchester:17,Bronx:17,Nassau County:27,Queens:64
2015-10-20,Westchester:235,Brooklyn:127,Nassau County:31,Queens:31,Manhattan:48,Bronx:20,Staten Island:10
2015-10-21,Brooklyn:130,Bronx:22,Manhattan:90,Queens:31,Nassau County:30,Staten Island:36,All Boroughs:60,Westchester:28,Rockland County:10
2015-10-22,Bronx:16,Westchester:201,All Boroughs:25,Brooklyn:47,Manhattan:24,Queens:34,Staten Island:15,New Jersey:15,Nassau County:33
2015-10-23,Brooklyn:139,Staten Island:18,Bronx:17,Queens:30,Manhattan:75,Westchester:353,Nassau County:27,Rockland County:30,Connecticut:30
2015-10-26,Staten Island:22,Brooklyn:61,Manhattan:21,Queens:30,Westchester:373,Bronx:19,Nassau County:25,All Boroughs:30,New Jersey:15,Rockland County:15
2015-10-27,Manhattan:61,Brooklyn:122,Staten Island:15,Bronx:19,Queens:33,All Boroughs:30,Westchester:130,Nassau County:25
2015-10-28,Queens:32,Westchester:209,Staten Island:17,Nassau County:25,Bronx:19,All Boroughs:32,Rockland County:28,Connecticut:30,Manhattan:23,Brooklyn:42
2015-10-29,Brooklyn:71,Bronx:19,Queens:26,Staten Island:12,Manhattan:25,Nassau County:33,Connecticut:30,All Boroughs:45,Rockland County:30,Westchester:77,New Jersey:25
2015-10-30,Queens:28,Brooklyn:28,Bronx:18,Staten Island:12,Manhattan:267,Nassau County:29,Rockland County:32,Westchester:277
2015-11-02,Queens:23,Brooklyn:180,Manhattan:81,Westchester:871,Bronx:21,Staten Island:13,Nassau County:33,New Jersey:35
2015-11-03,Queens:28,Westchester:10,Brooklyn:362,Nassau County:37,Bronx:5,Manhattan:18,Rockland County:20,New Jersey:15
2015-11-04,Brooklyn:28,Bronx:17,Manhattan:85,Staten Island:19,Queens:32,Nassau County:27,All Boroughs:30,Connecticut:37,Westchester:448
2015-11-05,Brooklyn:26,Queens:116,Manhattan:78,Bronx:19,Rockland County:11,Staten Island:30,Westchester:426,Nassau County:25,All Boroughs:25,New Jersey:25
2015-11-06,Brooklyn:31,Queens:35,Bronx:20,Nassau County:28,Westchester:396,All Boroughs:25,Manhattan:149,Staten Island:22
2015-11-09,Bronx:20,All Boroughs:35,Brooklyn:24,Westchester:352,Manhattan:67,Queens:35,Staten Island:14,Nassau County:34,Rockland County:20
2015-11-10,Queens:101,Brooklyn:109,Manhattan:169,Bronx:17,Westchester:236,Staten Island:16,Nassau County:23,Rockland County:50,New Jersey:20
2015-11-12,Bronx:19,Staten Island:18,Westchester:238,Queens:27,Brooklyn:103,Manhattan:25,Nassau County:25,New Jersey:20
2015-11-13,Queens:29,Manhattan:25,Brooklyn:49,Bronx:20,Nassau County:27,Staten Island:19,New Jersey:20,All Boroughs:25,Westchester:443
2015-11-16,Westchester:126,Brooklyn:31,Manhattan:45,Queens:27,Nassau County:32,Staten Island:21,Bronx:21,Rockland County:22,New Jersey:17
2015-11-17,Bronx:17,Manhattan:23,New Jersey:17,Queens:25,Brooklyn:27,All Boroughs:35,Westchester:111,Staten Island:17,Nassau County:18,Rockland County:10
2015-11-18,Bronx:61,Queens:29,Manhattan:25,Brooklyn:26,Staten Island:18,Westchester:216,All Boroughs:20,New Jersey:30,Nassau County:45
2015-11-19,Queens:28,New Jersey:30,Brooklyn:69,Manhattan:26,Bronx:19,Staten Island:16,Nassau County:20,Westchester:17,Rockland County:25
2015-11-20,Queens:30,Bronx:18,Brooklyn:23,Manhattan:27,Nassau County:22,Staten Island:11,Westchester:304,All Boroughs:45
2015-11-23,All Boroughs:30,Rockland County:15,Brooklyn:27,Manhattan:27,Westchester:14,Queens:29,Bronx:19,Staten Island:17,Nassau County:30,New Jersey:40
2015-11-24,Nassau County:25,Bronx:18,Westchester:140,Brooklyn:58,Queens:29,New Jersey:20,Manhattan:23,Staten Island:19,Rockland County:21,All Boroughs:27
2015-11-25,Westchester:17,Manhattan:24,Bronx:19,Brooklyn:31,Queens:27,New Jersey:23,Staten Island:23,Nassau County:30
2015-11-27,Rockland County:6
2015-11-30,Rockland County:30,Manhattan:24,Staten Island:18,Bronx:19,Brooklyn:104,Queens:29,Nassau County:40,Westchester:1133,All Boroughs:40
2015-12-01,Bronx:19,Nassau County:32,Staten Island:15,Rockland County:397,All Boroughs:29,Brooklyn:70,Queens:73,Westchester:1296,Manhattan:23
2015-12-02,Bronx:20,Brooklyn:49,Queens:29,Staten Island:17,Nassau County:27,Westchester:795,All Boroughs:30,Manhattan:24,New Jersey:30
2015-12-03,Manhattan:23,Bronx:21,Brooklyn:77,Staten Island:18,New Jersey:28,Queens:26,Nassau County:26,All Boroughs:25,Westchester:457
2015-12-04,Staten Island:20,Brooklyn:43,Manhattan:35,Nassau County:35,Westchester:25,Rockland County:10,All Boroughs:30,Bronx:102,Queens:26
2015-12-07,New Jersey:25,Manhattan:41,Brooklyn:28,Bronx:22,Staten Island:19,Queens:98,Westchester:12,Connecticut:20,All Boroughs:45,Nassau County:20
2015-12-08,Manhattan:49,Queens:28,Bronx:19,Nassau County:30,Staten Island:17,Rockland County:22,Westchester:353,New Jersey:37,Brooklyn:48
2015-12-09,Westchester:616,Bronx:19,New Jersey:30,Brooklyn:30,All Boroughs:20,Staten Island:18,Manhattan:23,Nassau County:26,Queens:25
2015-12-10,Staten Island:24,Westchester:27,Brooklyn:58,Nassau County:30,New Jersey:25,Manhattan:23,Bronx:33,All Boroughs:15,Queens:22
2015-12-11,Manhattan:23,Staten Island:20,Bronx:17,Queens:29,All Boroughs:22,Westchester:325,Nassau County:11,Brooklyn:25
2015-12-14,Westchester:20,Queens:25,Manhattan:30,New Jersey:20,Staten Island:18,All Boroughs:40,Nassau County:25,Brooklyn:25,Bronx:20
2015-12-15,Manhattan:28,Bronx:16,Nassau County:28,Brooklyn:27,New Jersey:30,Queens:23,All Boroughs:45,Westchester:15,Staten Island:13
2015-12-16,Bronx:20,Staten Island:17,Brooklyn:30,Nassau County:20,Queens:555,All Boroughs:40,Westchester:237,Manhattan:29
2015-12-17,Manhattan:51,All Boroughs:25,Nassau County:30,Westchester:835,Staten Island:18,New Jersey:20,Brooklyn:50,Bronx:18,Queens:30,Rockland County:30
2015-12-18,Nassau County:25,Manhattan:87,Brooklyn:34,All Boroughs:30,Westchester:11,New Jersey:31,Queens:27,Staten Island:22,Bronx:19
2015-12-21,Rockland County:30,New Jersey:25,Staten Island:21,Brooklyn:3092,Westchester:16,Queens:28,Bronx:21,Nassau County:31,Manhattan:28
2015-12-22,Bronx:21,Manhattan:25,Nassau County:35,Staten Island:18,Rockland County:6,Brooklyn:72,Queens:26,Westchester:16
2015-12-23,Brooklyn:31,Nassau County:37,Westchester:15,Staten Island:16,Manhattan:23,Queens:24,Bronx:19,All Boroughs:30
2015-12-24,Manhattan:20
2015-12-28,Brooklyn:31,Queens:17
2015-12-29,Bronx:15,New Jersey:20,Brooklyn:30
2015-12-30,Brooklyn:22,New Jersey:25
2015-12-31,Brooklyn:20
2016-01-04,Bronx:203,Westchester:27,Nassau County:31,Staten Island:19,Brooklyn:30,Queens:29,Manhattan:87
2016-01-05,Queens:29,All Boroughs:50,Manhattan:28,Nassau County:29,New Jersey:15,Brooklyn:31,Bronx:29,Staten Island:18,Westchester:291
2016-01-06,Nassau County:26,All Boroughs:30,Queens:113,Manhattan:29,Brooklyn:27,Staten Island:24,Bronx:22,Westchester:350
2016-01-07,Brooklyn:65,Bronx:19,Queens:26,Manhattan:60,Staten Island:19,Nassau County:26,New Jersey:20,All Boroughs:30,Westchester:15
2016-01-08,Staten Island:22,Westchester:231,All Boroughs:30,Nassau County:37,Manhattan:131,Queens:26,Brooklyn:81,Bronx:21,New Jersey:20
2016-01-11,Brooklyn:30,Queens:22,New Jersey:15,Bronx:20,Manhattan:256,Nassau County:45,Staten Island:18,Westchester:1146,Rockland County:12
2016-01-12,Queens:29,Bronx:20,Manhattan:29,Brooklyn:26,Staten Island:13,New Jersey:17,Westchester:317,Rockland County:30,Nassau County:30
2016-01-13,Brooklyn:45,Queens:29,Bronx:19,Manhattan:26,Nassau County:20,Staten Island:16,New Jersey:20,Westchester:15
2016-01-14,Manhattan:61,Bronx:21,Staten Island:25,All Boroughs:27,Nassau County:32,Westchester:185,New Jersey:20,Rockland County:15,Brooklyn:40,Queens:27
2016-01-15,Brooklyn:28,Bronx:18,Queens:25,Manhattan:26,Staten Island:18,Nassau County:30,Westchester:17
2016-01-19,Brooklyn:40,Manhattan:25,Bronx:18,Queens:30,Staten Island:23,Nassau County:30,Rockland County:20,Westchester:228
2016-01-20,Queens:27,Bronx:19,Brooklyn:30,Manhattan:25,Staten Island:16,Nassau County:33,Westchester:17,Rockland County:22,All Boroughs:25
2016-01-21,Queens:28,Staten Island:18,Bronx:18,Brooklyn:81,Manhattan:69,Westchester:153,New Jersey:15,All Boroughs:27,Nassau County:30
2016-01-22,Bronx:20,Queens:59,Brooklyn:31,Manhattan:83,Staten Island:10,Westchester:393,All Boroughs:26,Nassau County:30,New Jersey:15
2016-01-25,Bronx:38,Brooklyn:76,Staten Island:45,Manhattan:35,Queens:42,All Boroughs:30,Westchester:474,Connecticut:25,New Jersey:21,Nassau County:25,Rockland County:765
2016-01-26,Manhattan:199,Queens:27,Staten Island:32,New Jersey:20,Nassau County:26,Rockland County:17,Connecticut:25,Brooklyn:33,Bronx:74,Westchester:122
2016-01-27,Bronx:21,Brooklyn:31,Queens:34,Manhattan:62,Staten Island:15,Nassau County:30,New Jersey:22,Westchester:18,Rockland County:22,All Boroughs:15
2016-01-28,Bronx:19,Brooklyn:26,Queens:28,Manhattan:48,New Jersey:22,Westchester:22,Staten Island:12,Connecticut:15,Rockland County:30,Nassau County:22
2016-01-29,Westchester:23,Brooklyn:30,Manhattan:26,Bronx:19,Queens:24,New Jersey:25,Staten Island:11,Rockland County:10,Nassau County:32,All Boroughs:15
2016-02-01,Queens:30,Brooklyn:237,Bronx:21,Manhattan:117,Staten Island:17,All Boroughs:30,Nassau County:22,Westchester:20,Rockland County:10
2016-02-02,Westchester:20,Brooklyn:25,Staten Island:14,Bronx:21,Queens:28,Manhattan:25,Nassau County:15,All Boroughs:35
2016-02-03,Brooklyn:27,Manhattan:60,Staten Island:12,Queens:27,Nassau County:24,Bronx:19,Westchester:21,All Boroughs:25,New Jersey:20
2016-02-04,Brooklyn:26,Queens:35,Manhattan:25,Nassau County:19,Bronx:19,Staten Island:14,Westchester:16,All Boroughs:24,Rockland County:20,New Jersey:60
2016-02-05,Staten Island:18,Queens:27,Brooklyn:42,Bronx:23,Manhattan:108,New Jersey:32
2016-02-08,Brooklyn:33,Westchester:11,New Jersey:15,Staten Island:45,Queens:45,Manhattan:25,Bronx:19
2016-02-09,Queens:28,Brooklyn:30,Bronx:21,Manhattan:79,Staten Island:16,Nassau County:37,Westchester:119,Connecticut:28,New Jersey:20,Rockland County:20
2016-02-10,Manhattan:102,Brooklyn:91,Bronx:19,Queens:22,Nassau County:26,Westchester:20,Staten Island:15
2016-02-11,Brooklyn:67,Manhattan:25,Bronx:18,Queens:99,Staten Island:15,Nassau County:21,Westchester:25
2016-02-12,Brooklyn:32,Bronx:19,Staten Island:20,Manhattan:25,Queens:31,Nassau County:26,Westchester:13,Rockland County:30,Connecticut:15,New Jersey:25
2016-02-16,Nassau County:45,Manhattan:22,Brooklyn:37,Queens:20,Bronx:22
2016-02-17,Brooklyn:20,Bronx:10,Queens:25,Manhattan:25,Westchester:10
2016-02-18,Manhattan:16,Brooklyn:30,New Jersey:20
2016-02-19,Brooklyn:25,Bronx:15,Nassau County:15,Westchester:15,Queens:30
2016-02-22,Bronx:22,Manhattan:29,Brooklyn:32,Queens:36,Staten Island:15,New Jersey:20,Westchester:20,Nassau County:30,Rockland County:17
2016-02-23,Manhattan:53,Bronx:18,Brooklyn:28,Staten Island:18,Westchester:19,New Jersey:20,Nassau County:12,Queens:29
2016-02-24,Bronx:18,Manhattan:52,Brooklyn:26,Staten Island:14,Nassau County:28,Westchester:18,New Jersey:40,All Boroughs:25,Queens:25
2016-02-25,Queens:25,Manhattan:56,Brooklyn:29,Nassau County:26,Bronx:21,Staten Island:19,All Boroughs:30,Westchester:295,New Jersey:22
2016-02-26,Queens:26,Manhattan:66,Staten Island:12,Bronx:18,Westchester:31,Nassau County:40,All Boroughs:25,New Jersey:15,Brooklyn:82
2016-02-29,Brooklyn:32,Manhattan:25,Queens:26,Rockland County:37,Nassau County:30,Westchester:21,New Jersey:22,Staten Island:15,Connecticut:20,Bronx:22
2016-03-01,Queens:27,Westchester:231,Brooklyn:30,Manhattan:560,Staten Island:13,Bronx:19,New Jersey:20,Nassau County:30,Rockland County:20
2016-03-02,Brooklyn:28,Staten Island:15,Manhattan:22,Queens:27,Nassau County:24,Westchester:315,Rockland County:60,Bronx:186,New Jersey:18
2016-03-03,Bronx:20,Brooklyn:30,Manhattan:22,All Boroughs:30,Staten Island:23,New Jersey:20,Westchester:15,Rockland County:15,Queens:29
2016-03-04,Queens:24,Bronx:22,Brooklyn:59,Westchester:23,Manhattan:23,Nassau County:20,Rockland County:15,New Jersey:25,Staten Island:22
2016-03-07,New Jersey:35,Nassau County:55,Bronx:18,Brooklyn:28,Queens:26,Manhattan:23,Westchester:21,Staten Island:15
2016-03-08,Brooklyn:27,Manhattan:24,Staten Island:15,Queens:20,Westchester:14,Nassau County:35,Bronx:54,New Jersey:25
2016-03-09,Nassau County:25,Rockland County:30,Staten Island:13,Brooklyn:35,Manhattan:40,Bronx:18,Westchester:13,New Jersey:20,Queens:34
2016-03-10,Brooklyn:48,New Jersey:22,Staten Island:16,Queens:27,Nassau County:33,Westchester:155,Bronx:19,Manhattan:67,Rockland County:15
2016-03-11,Bronx:18,Nassau County:20,New Jersey:17,Staten Island:16,Queens:25,Manhattan:22,Westchester:14,Brooklyn:27,Rockland County:15,All Boroughs:30
2016-03-14,Nassau County:31,Staten Island:17,New Jersey:18,Bronx:19,Brooklyn:31,Queens:26,Westchester:17,Connecticut:15,Manhattan:25
2016-03-15,Queens:27,Brooklyn:29,Staten Island:15,Nassau County:36,Westchester:220,All Boroughs:30,Rockland County:20,Manhattan:67,New Jersey:16,Bronx:19
2016-03-16,Nassau County:25,Staten Island:14,Bronx:17,Westchester:19,Rockland County:15,Queens:24,Manhattan:26,All Boroughs:20,New Jersey:22,Brooklyn:28
2016-03-17,New Jersey:30,Connecticut:15,Nassau County:28,Brooklyn:34,Rockland County:15,Staten Island:15,Queens:24,All Boroughs:20,Bronx:20,Manhattan:23,Westchester:16
2016-03-18,Bronx:22,Nassau County:26,Staten Island:23,Brooklyn:23,Manhattan:22,Queens:24,Rockland County:22,Westchester:19
2016-03-21,Bronx:22,New Jersey:27,Westchester:20,Nassau County:25,Brooklyn:29,Manhattan:25,Staten Island:16,Queens:31,Rockland County:21
2016-03-22,Bronx:21,Staten Island:15,Westchester:14,Connecticut:15,Brooklyn:31,New Jersey:15,Queens:24,Nassau County:16,Manhattan:20
2016-03-23,Nassau County:30,Queens:23,New Jersey:20,Staten Island:23,Bronx:19,Brooklyn:29,Westchester:18,Manhattan:26
